n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
15,gate,2,3,0.29724445567121727,0.2853393313368197,0.5066666666666667,0.5700000000000001,0.02779969028717771,corners3d
15,mixed,2,3,0.4423219516079166,0.4465032963137706,0.6,0.88,0.00016247164846970165,corners3d
