n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
30,gate,2,2,0.1819943277459047,0.2514591530799832,0.9566666666666667,0.53,0.018036610901767995,corners3d
30,mixed,2,2,0.1483089678811337,0.2888666881349913,0.9033333333333333,0.52,0.00011205851755732927,corners3d
