n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
1,gate,2,2,0.18514517054488858,0.4675086801049167,0.7133333333333334,0.73,0.01618294539933157,corners3d
1,mixed,2,2,0.23162160898368556,0.27474671856815674,0.6733333333333333,0.63,0.0009634117618621821,corners3d
