n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,2,0.24899249158488448,0.2494339957406522,0.7714285714285715,0.6,0.04899227550548341,iris
20,mixed,2,2,0.2462355545968302,0.24824571920622046,0.9571428571428572,0.7333333333333333,0.00046751793146066167,iris
