n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,3,0.2499273138280791,0.2499684714460174,0.5,0.5,0.04653538774398533,helix
20,mixed,2,3,0.25059873558914686,0.2506107211484778,0.5700000000000001,0.56,0.0006567093247652584,helix
