n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,2,0.2497009046486941,0.24958944351458712,0.6166666666666667,0.73,0.04978640068822573,helix
20,mixed,2,2,0.2494447320900636,0.24955957370477236,0.5,0.51,0.00039349334413177925,helix
