n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,3,0.24991044504601898,0.24986646912988406,0.67,0.74,0.04889235553155045,corners3d
20,mixed,2,3,0.2501729432257178,0.250239088367992,0.6599999999999999,0.7,0.00024482599869547474,corners3d
