n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
35,gate,2,4,0.18615739264559836,0.22978156284517604,0.9566666666666667,0.73,0.008626714028598962,helix
35,mixed,2,4,0.11837166079787799,0.20184251932306105,0.9966666666666667,0.75,7.93115845072854e-05,helix
40,gate,2,4,0.1964450575694318,0.24220692402534524,0.9566666666666667,0.6,0.009020312850721794,helix
40,mixed,2,4,0.12745577124431914,0.17636616595034937,0.9933333333333333,0.89,5.048637738386123e-05,helix
