n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
1,gate,2,1,0.18804817731164433,0.23907644921152485,0.5633333333333334,0.55,0.04108316996926422,digits_08
1,mixed,2,1,0.2283645014032868,0.2967942805969518,0.56,0.56,0.015675453859717164,digits_08
