n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
5,gate,2,1,0.0998805823416568,0.35358072509700855,0.7133333333333334,0.7,0.02726003863811811,digits_08
5,mixed,2,1,0.0686005214928334,0.41317878515803924,0.9333333333333333,0.84,0.00012770020375497056,digits_08
