n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
1,gate,2,0,0.22340210089539464,0.2363511370098582,0.6433333333333333,0.6,0.03594263534507205,digits_08
1,mixed,2,0,0.24429559120964703,0.26309466623229144,0.63,0.5700000000000001,0.004804138521617758,digits_08
