n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
25,gate,2,0,0.15034432182199098,0.26737415054509556,0.9733333333333334,0.55,0.01021097971444055,digits_08
25,mixed,2,0,0.07724383661867584,0.4128601644406893,0.9666666666666667,0.78,8.018029201744913e-05,digits_08
