n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,1,0.14221184224270042,0.26354742099471345,0.94,0.71,0.019275141619050792,digits_08
20,mixed,2,1,0.0801543681530217,0.33187074455268584,0.9433333333333334,0.87,5.648153921488101e-05,digits_08
