n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
10,gate,2,0,0.09734175030772668,0.3063708834800514,0.9366666666666666,0.5900000000000001,0.03938018287531613,digits_08
10,mixed,2,0,0.03952142019163221,0.5424309120991069,0.9566666666666667,0.8,6.352014545991596e-05,digits_08
