n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
15,gate,2,1,0.13975592468270126,0.28465436129395605,0.9133333333333333,0.61,0.012121039534212797,digits_08
15,mixed,2,1,0.06871988353412588,0.3352895439279518,0.94,0.85,0.0001474163280173799,digits_08
