n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,1,0.24991717034651137,0.249926235222021,0.5033333333333334,0.69,0.04946195033030446,corners3d
20,mixed,2,1,0.24985236244874007,0.24999362816031,0.5033333333333333,0.54,0.0004836410612997433,corners3d
