n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,3,0.2500942863157299,0.25008814571017296,0.5833333333333333,0.61,0.04949614442969758,helix
20,mixed,2,3,0.25027843947226175,0.2503187239431402,0.5866666666666667,0.64,0.0011170930566152563,helix
