n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,0,0.24665672655495086,0.24711131438291228,0.8,0.75,0.04350132973911597,helix
20,mixed,2,0,0.22775964560226308,0.23180036797992354,0.9433333333333334,0.88,0.00022539107909260367,helix
