n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,4,0.24611462060370756,0.24841546020271246,0.8366666666666667,0.65,0.02053866297484522,helix
20,mixed,2,4,0.22822821329610274,0.2389490977666368,0.9466666666666667,0.8,9.177319283407118e-05,helix
