n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,0,0.24969164828997664,0.24991075520526382,0.5714285714285714,0.5666666666666667,0.04749059378093545,iris
20,mixed,2,0,0.2484901757678932,0.24935284795827165,0.9285714285714286,0.6333333333333333,0.0003514995236543375,iris
