n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,3,0.2504400807294088,0.2503397087427601,0.5,0.6,0.0434351112444045,iris
20,mixed,2,3,0.25084266746417355,0.25087021455992375,0.5142857142857142,0.5333333333333333,0.0005672801397798923,iris
