n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,2,0.2498787579571238,0.24983619903613968,0.5428571428571428,0.6,0.04858855929572087,iris
20,mixed,2,2,0.2492186876369997,0.24939351908412266,0.8428571428571429,0.8666666666666667,0.0005628801694986703,iris
