n_layers,model,n_qubits,seed,train_loss,test_loss,acc_train,acc_test,lr,dataset
20,gate,2,2,0.24988623547535516,0.24996931551750784,0.51,0.52,0.04583364337849983,corners3d
20,mixed,2,2,0.2497757571763435,0.24992032533421799,0.51,0.52,0.0006930216501827836,corners3d
